Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71199989,2.75999999,2.69400001,2.71199989,2.73200011,2.69799995,2.70000005,2.7420001,2.77200007,2.85299993,2.84299994,2.89199996,2.94000006,2.97199988,3.0150001,3.03900003,3.08500004,3.12899995,3.17499995,3.21700001,3.25500011,3.2980001,3.34200001,3.3829999,3.43000007,3.44700003,3.45099998,3.45600009,3.46600008,3.80999994,3.98200011
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93400002,9.92099953,9.88000011,9.9289999,9.82699966,9.84000015,9.89400005,9.83300018,9.81299973,9.84899998,9.82800007,9.81999969,9.78899956,9.81099987,9.79199982,9.73200035,9.87699986,9.87100029,9.8739996,9.86200047,9.85700035,9.85999966,9.95699978,10.0509996,10.1379995,10.2609997,10.3400002,10.3850002,10.3929996,11.2700005,11.4630003
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.63300037,9.60499954,9.60599995,9.60299969,9.59000015,9.50300026,9.42599964,9.34700012,9.29800034,9.17700005,9.14000034,8.19999981,8.2489996,8.34000015,9.52000046,9.03999996,8.47999954,7.17000008,7.26000023,7.6500001,7.44999981,7.46999979,7.32000017,7.46999979,7.40999985,6.80999994,6.75,6.42999983,6.32999992,7.40700006,7.41400003
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61199999,5.70900011,5.63800001,5.75600004,5.63399982,5.69899988,5.73400021,5.75099993,5.76800013,5.78800011,5.83500004,5.8130002,5.8039999,5.81899977,5.84299994,5.84899998,5.83699989,5.86100006,5.87200022,5.89400005,5.92000008,5.95200014,5.94999981,5.89799976,5.86399984,5.81699991,5.76000023,5.7579999,5.75199986,6.70100021,7.02099991
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65100002,3.71000004,4.11000013,3.65400004,3.1500001,2.51999998,2.45000005,3.20000005,3.43000007,3,3.52999997,3.48000002,3.6099999,3.53999996,3.52999997,3.30999994,3.23000002,3.31999993,3.66000009,3.3900001,3.04999995,3.0999999,3.16000009,2.88000011,3.0999999,3.44000006,3.41000009,3.29999995,3.25999999,4.50400019,4.60900021
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16282591,7.87515631,7.35252962,6.54930515,6.03301725,5.86448152,5.40695691,4.88578313,4.55641618,4.27538814,4.98222747,5.97415241,6.15583107,5.70492905,5.25633166,4.79832834,4.7703361,5.8182762,9.15273302,9.46060983,8.7936153,7.9849273,7.33701914,6.25135779,5.45916479,5.10381082,4.57802386,4.1127506,3.89109362,8.2061078,5.69504684
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1399994,19.2110004,19.3799992,19.3999996,21.0629997,22.7679996,24.4500008,23.0799999,21.6919994,20.2999992,20.7959995,21.2269993,21.7180004,22.0900002,22.2169991,22.1439991,22.1580009,22.1860008,22.2089996,22.1200008,19.4559994,16.7700005,19.0300007,18.5200005,20.9109993,23.3500004,21.6389999,19.8799992,19.9880009,21.4459991,21.6779995
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.066,18.4580002,18.4990005,18.3759995,18.1520004,18.6399994,18.257,18.4209995,17.8299999,17.4780006,17.2280006,16.9309998,16.5020008,16.3099995,15.8459997,15.2180004,14.8310003,14.5760002,13.9700003,13.8079996,14.0749998,14.3549995,14.4659996,14.5900002,14.7290001,14.6949997,14.7849998,14.8470001,14.9099998,16.4290009,16.5720005
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35099995,1.35399997,1.375,1.38300002,1.39499998,1.41999996,1.42900002,1.40900004,1.46899998,1.49000001,1.47000003,1.88999999,2.31900001,2.74799991,3.0999999,2.64899993,2.20300007,1.71000004,1.26699996,0.77899998,0.31999999,2.18000007,1.36899996,0.51999998,0.52999997,0.53399998,0.542,0.54500002,0.55400002,0.62400001,0.75099999
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12200022,4.08900023,4.10200024,4.08500004,4.06099987,4.02699995,4.01499987,3.99900007,3.99000001,3.954,3.93499994,3.88199997,3.89899993,3.87599993,3.87100005,3.85599995,3.83699989,3.81900001,3.796,3.77800012,3.76999998,3.7420001,3.70000005,4.55999994,4.30999994,7.05999994,8.39000034,8.45600033,8.52999973,9.71399975,9.78800011
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92700005,6.96799994,7.04500008,7.00899982,7.00299978,7.05000019,7.17000008,7.23699999,7.21299982,7.35400009,7.44999981,7.57800007,7.5999999,6.40999985,5.36999989,5.30999994,4.88999987,6.19999981,8.15999985,7.82999992,6.49599981,5.21000004,5.28000021,4.51999998,4.69999981,3.9000001,3.29999995,5.19999981,5.21099997,6.07800007,5.95699978
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28000021,5.55999994,6.28999996,7.15999985,7.15999985,6.42000008,5.51000023,4.38999987,3.61999989,2.73000002,2.11999989,2.54999995,3.58999991,4.6500001,5.86999989,5,4.1500001,3.6500001,4.3499999,4.98999977,4.98000002,5.82000017,7.23999977,7.42000008,6.86999989,6.01000023,4.84000015,3.82999992,3.38000011,3.81999993,4.01000023
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40999985,5.90999985,5.96999979,5.3499999,6.30999994,5.03999996,4.69000006,3.74000001,3.25,3.46000004,3.74000001,4.01999998,4.21999979,4.26000023,4.38000011,3.4000001,2.49000001,2.54999995,3.0999999,3.51999998,3.21000004,3.11999989,3.42000008,3.48000002,4.30000019,4.67999983,4.15999985,3.79999995,3.69000006,4.42000008,4.98500013
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76600003,1.70700002,1.71599996,1.88699996,1.73800004,1.82099998,1.83099997,1.78100002,1.85000002,1.85500002,1.74600005,1.54400003,1.59500003,1.55400002,1.45799994,1.39300001,1.33099997,1.33000004,1.551,1.82000005,2.02999997,2.32999992,2.55100012,2.94400001,3.0999999,2.86800003,3.31800008,3.19300008,3.09699988,4.72399998,5.05200005
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6099997,10.6700001,9.80000019,8.35000038,6.46000004,6.28999996,6.86000013,7.71999979,7.01999998,6.13000011,5.42999983,5.28000021,4.75,4.01000023,3.80999994,3.8599999,3.66000009,4.17000008,6.11999989,6.55999994,6.48999977,6.92999983,5.84000015,5.42999983,5.40999985,5.1500001,4.73999977,4.32999992,4.11000013,4.59000015,4.12400007
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75782024,7.27452965,7.7498952,7.8314818,7.60506652,7.55148647,7.2535034,7.2159573,7.17822813,6.77639265,6.62467574,7.12905854,7.25003853,7.14215675,6.80000923,6.25886141,5.77146598,6.09991937,8.24681842,8.41982676,8.03095195,8.01297416,7.9215905,7.40516042,6.84800749,6.43108396,5.90309513,5.4649403,5.3983565,7.10313999,6.3345547
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01100016,4.00899982,4.06899977,4.11100006,4.09899998,4.12799978,4.09100008,4.13999987,4.17600012,4.09399986,4.125,4.20499992,4.23099995,4.18400002,4.18100023,4.15399981,4.1789999,4.13999987,4.05100012,3.99099994,3.86500001,3.6789999,3.61500001,3.54299998,3.39199996,3.26999998,2.56500006,1.79999995,1.84800005,2.94000006,3.12199998
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7051442,12.3014938,13.0089401,13.4095092,13.8621186,14.1104517,14.3373208,14.0587425,13.9712163,13.6616582,13.693722,13.4719671,13.6700811,13.2981777,12.8591917,12.082779,11.4215879,10.9849793,11.476608,11.5954557,11.0599375,10.7298793,10.873033,10.6645166,10.6074655,10.6133634,10.2798357,9.92344944,9.78885919,11.0077112,10.9836795
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,0.65700001,0.56300002,0.588,0.60399997,0.60000002,0.54299998,0.56099999,0.57300001,0.579,0.565,0.54799998,0.58999997,0.61299998,0.59299999,0.57999998,0.40000001,0.41999999,0.54000002,0.64999998,0.80000001,1.847,2.95000005,1.83000004,3.56999993,3.77900004,3.91599989,4.07999992,3.54200006,4.30299997,4.35200024
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.727,3.75600004,3.79900002,3.81200004,3.79399991,3.77999997,3.76600003,3.76999998,3.81699991,3.81399989,3.81699991,3.78500009,3.79099989,3.73900008,3.75300002,3.70000005,3.68499994,3.74300003,3.852,3.72000003,2.37899995,2.38899994,2.28500009,2.70700002,2.977,3.26300001,3.85899997,3.83299994,4.72599983,12.8540001,12.0880003
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5619998,4.72100019,4.50099993,4.24800014,4.48000002,4.71799994,4.59399986,4.94700003,4.89799976,4.88399982,5.02600002,4.84000015,4.1500001,4.69999981,4.88000011,4.17999983,4.03999996,4.03999996,3.98000002,3.57999992,3.48000002,3.24000001,3.56999993,3.21000004,3.26999998,3.74000001,3.69000006,3.49000001,3.38000011,7.17999983,4.83300018
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77900004,3.75200009,3.69799995,3.63000011,3.625,3.59299994,3.6170001,3.80500007,3.69099998,3.65300012,3.70000005,3.62599993,3.52999997,3.54999995,3.79999995,4.05000019,3.43000007,3.72000003,3.8599999,3.6099999,3.58999991,3.5,3.5,3.5999999,3.06999993,2.70000005,2.54999995,2.33999991,2.24000001,2.51999998,2.4059999
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54099989,2.48699999,2.43499994,2.65100002,2.83800006,2.65499997,2.88700008,2.90400004,2.81699991,2.92000008,2.8039999,2.73399997,2.62100005,2.54099989,2.40899992,2.35500002,2.24499989,2.31100011,2.12199998,2,2.61999989,2.54399991,2.546,2.375,2.47600007,2.48399997,2.50699997,2.56399989,2.44899988,2.59500003,2.75200009
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9840002,13.6499996,14.3900003,14.8299999,13.6999998,12.6800003,10.96,9.93999958,12.29,16.3099995,18.3700008,19.8899994,19.3700008,19.0699997,17.75,13.8400002,9.60000038,7.11999989,8.17000008,9.64000034,9.63000011,10.0900002,10.3299999,8.98999977,7.5,6.15999985,4.88999987,3.8499999,3.27999997,3.16000009,3.36800003
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15986092,5.18003692,5.17596977,5.13489941,5.0791495,5.04509552,5.00561057,4.98516271,5.0230308,5.05955041,5.07048621,5.10699085,5.13427513,5.08954467,5.0683793,5.05592675,5.00909098,4.95335895,4.96098394,5.34640782,5.26942754,5.19010545,5.05109292,5.1801605,5.1869389,5.6832608,6.06430292,6.12690082,6.19586347,6.9350625,7.07495566
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1800003,16.9300003,16.9099998,14.6000004,13.9300003,13.6400003,13.8000002,13.46,11.8100004,10.0799999,11.3999996,11.9399996,11.7799997,10.3100004,11.3500004,11.0100002,10.9300003,11.4799995,15,16.1000004,15.6999998,14.5,14.3000002,13.8999996,12,11.8000002,10.8000002,9.19999981,8.30000019,8.89000034,8.27099991
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29900002,2.31200004,2.42199993,2.53699994,2.5480001,2.5999999,2.67799997,2.82500005,2.96700001,2.93300009,2.94400001,2.90199995,2.91000009,2.86400008,2.83899999,2.80800009,2.81599998,2.773,2.78200006,2.70799994,2.78200006,2.80599999,2.8039999,2.74399996,2.74399996,2.75500011,2.69799995,2.62599993,2.59100008,2.921,2.59200001
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92000008,3.98000002,5.30000019,6.71000004,7.05999994,7.30000019,6.57000017,4.6500001,4.57999992,3.80999994,3.82999992,4.5,6.13000011,6.32000017,7.57999992,7.6500001,7.96000004,7.55000019,9.43000031,10.7700005,12.6800003,15.5299997,16.1800003,13.8900003,12.4399996,11.0699997,8.86999989,6.98999977,6.46000004,6.78999996,6.64699984
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0999999,4.98000002,5.05999994,4.40999985,3.4000001,8.14999962,5.36000013,4.42000008,5.34000015,7.61000013,6.21000004,9.39000034,6.80999994,6.51000023,4.82000017,5.28000021,4.71000004,4.42000008,5.46000004,4.57000017,4.67000008,4.09000015,4.38000011,5.03000021,4.55999994,5.25,4.61000013,6.21999979,6.59000015,7.55000019,7.20599985
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6029997,11.3070002,11.2930002,11.151,11.1020002,11.0319996,10.8339996,10.7209997,10.6420002,10.6300001,21.4899998,27.4599991,23,23.2099991,20.0200005,19.0100002,18.2800007,22.9099998,20.4500008,21.4200001,17.6000004,19.2000008,19.8899994,20.5300007,23,23.9400005,25.6800003,26.2600002,25.3400002,25.8899994,24.9029999
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75181397,2.66206835,2.75412186,2.74128484,2.80249994,2.86639526,2.99153788,2.9855503,2.96306094,3.17953239,3.14818563,3.12587013,3.08558931,2.99347891,2.9651995,2.95290483,3.05630487,3.10291777,3.24965906,3.10946379,3.05447501,3.14763198,2.95096428,2.91215699,2.88270559,2.83060215,2.81720434,2.85162668,2.87501479,3.13375714,3.41362354
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29746898,6.91798485,7.4954909,7.5063225,7.38891424,7.56296596,7.35972178,7.38357753,7.11368179,6.53134334,6.36624167,6.75445878,6.83864299,6.64947734,6.35094807,5.93476962,5.5220326,5.8613654,8.01283443,8.28949079,7.99885736,8.05640336,7.96160168,7.4443027,6.87160667,6.40409145,5.83759372,5.28630436,4.95570865,6.70242041,5.80660077
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9720001,12.2010002,12.2150002,12.1260004,12.1040001,12.0749998,11.9289999,11.6110001,11.7130003,11.6719999,11.7989998,11.71,11.6210003,11.7030001,11.7559996,11.7910004,11.7399998,11.9110003,12.2559996,12.198,12.2919998,12.2139997,12.1719999,12.2040005,12.1669998,12.177,12.2130003,12.2480001,12.2959995,14.0959997,14.3909998
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80699998,0.81099999,0.81400001,0.81800002,0.82200003,0.82599998,0.82999998,0.83399999,0.838,0.84200001,0.84600002,0.85100001,0.85600001,0.86000001,0.86500001,0.87,0.51999998,0.31,0.31,0.44999999,0.56,0.47999999,0.28,0.2,0.17,0.15000001,0.14,0.11,0.1,0.214,0.25799999
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06999969,8.26000023,8.36400032,8.17000008,8.01000023,6.73999977,5.51000023,5.63000011,6.23999977,6.96999979,6.55999994,8.10999966,6.94999981,7.71999979,7.17000008,7.26999998,6.40999985,5.78999996,6.86000013,6.96000004,7.17999983,6.78999996,7.0999999,6.80000019,6.80999994,5.9000001,4.92999983,4.19000006,3.91000009,5.03000021,5.16900015
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40500021,5.17999983,5.88000011,8.13000011,9.44999981,9.67000008,11.8100004,13.2600002,13.04,10.5799999,8.97999954,7.88000011,8.21000004,7.76000023,7.11999989,7.05999994,6,6.21000004,8.30000019,7.36999989,6.53999996,5.44000006,5.46000004,5.15999985,5.57000017,5.55999994,5.21000004,4.8499999,4.5,5.59000015,5.01000023
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001,0.34400001,0.40599999,0.465,0.5,0.56,0.61199999,0.67500001,0.73900002,0.787,0.84299999,0.88999999,0.94,0.94800001,0.96399999,0.986,1.01199996,1.02400005,1.05999994,1.07799995,1.09899998,1.11800003,1.15199995,1.16999996,1.148,1.14400005,1.13699996,1.11099994,1.09800005,1.48500001,1.60699999
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02229403,5.12265756,5.08445973,5.11642895,5.12586017,5.09144894,4.97833096,5.0167303,5.07428004,4.93333688,4.97483681,4.97555061,5.09666441,5.08073512,5.05800095,4.9604612,4.95587879,4.85448765,5.00854393,4.84441649,4.78994732,4.91452098,5.06726072,4.96531539,5.1438482,5.14569321,5.11873934,5.11979632,5.02001376,7.23979318,5.78964163
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.06599998,7.19999981,6.85300016,6.41400003,6,5.55800009,5.15399981,4.71999979,4.3499999,4.57000017,4.61999989,5.26999998,5.55999994,5.82000017,6.05000019,6.25,5.73000002,5.07999992,5.38000011,5.55000019,5.76999998,5.51999998,5.57000017,5.71999979,5.59000015,5.6500001,5.88999987,6.03999996,5.67299986,7.44999981,7.3579998
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5539999,15.5570002,15.5640001,15.5579996,15.4630003,15.4200001,15.3280001,15.3450003,15.3100004,15.2299995,15.1800003,15.1309996,15.0670004,15.0539999,14.9659996,14.8879995,14.8190002,14.8000002,13,15.198,17.4400005,17.4549999,17.4099998,17.4309998,17.4899998,17.5200005,17.5330009,17.5799999,17.6539993,19.6490002,19.8050003
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57200003,5.58900023,5.59399986,5.61100006,5.56699991,5.60300016,5.59800005,5.57800007,5.579,5.60599995,5.60699987,5.6500001,6.6880002,7.79300022,8.89599991,10.0299997,10.0839996,10.1330004,10.2110004,10.2639999,10.3599997,9.43799973,8.57800007,7.64599991,6.76000023,4.46000004,3.69000006,3.2750001,2.8599999,3.62299991,3.72300005
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18000007,3.08999991,3.06999993,3.02999997,3.29999995,3.56999993,2.5,3.41000009,4.8499999,3.70000005,3.75999999,5.6500001,5.92999983,5.84000015,5.59000015,4.48000002,3.9000001,3.96000004,5.86000013,4.11999989,3.8900001,3.72000003,3.8599999,3.74000001,3.78999996,4.07999992,4.19999981,3.64299989,3.0999999,4.0999999,3.62400007
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.324,1.24600005,1.40499997,1.36199999,1.35500002,1.528,1.60699999,1.59300005,1.66199994,2.02600002,1.90699995,1.82500005,1.66400003,1.70099998,1.76499999,1.82200003,1.87699997,1.89300001,2.01999998,1.57799995,1.29700005,1.05499995,0.69,0.73299998,0.73400003,0.69800001,0.70700002,0.72399998,0.755,0.91600001,1.02900004
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46499991,3.50699997,3.46300006,3.46799994,3.477,3.45499992,3.46799994,3.45000005,3.454,3.43400002,3.45700002,3.38800001,3.41799998,3.42000008,3.54699993,3.67199993,3.78800011,3.91899991,4.04899979,4.17000008,4.29400015,4.39799976,4.51000023,4.67999983,4.7420001,4.66300011,4.66300011,4.65999985,4.64900017,5.19500017,5.33300018
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53000021,7.88000011,9.93999958,7.67999983,7.6500001,7.67999983,7.98000002,7.0999999,6.67999983,6.96000004,6.96000004,5.73000002,6.26000023,6.05000019,7.21999979,6.57000017,6.40999985,5.88000011,7.32999992,4.88999987,4.30000019,3.83999991,3.69000006,4.1500001,4,4.42000008,4.38999987,4.01000023,4.17000008,6.24800014,5.94000006
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1900005,19.2719994,19.1609993,19.3260002,19.1389999,19.0960007,19.1380005,19.0830002,19.0639992,19.052,19.0380001,19.0189991,19.0160007,19.0170002,19.0130005,19.0139999,18.8969994,18.9169998,18.9370003,18.9580002,18.9790001,18.9740009,18.9519997,18.9300003,18.9029999,18.8889999,18.882,18.8500004,18.8279991,19.7229996,19.8649998
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3299999,12.9359999,12.8219995,13.4040003,13.3999996,13.1999998,13.8000002,13.6999998,13.6999998,12.6000004,12.8000002,13.8000002,15.1999998,18.5,20.8500004,20.8500004,18.0599995,13.6999998,16.1399994,19.2199993,22.9699993,24,22.1499996,19.2199993,17.6599998,15.2600002,13.4799995,12.7299995,10.3900003,9.01000023,11.8070002
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50943073,6.58106626,6.59610461,6.58921146,6.58226956,6.60434996,6.62880663,6.62230452,6.68579799,6.66825502,6.65400512,6.76596072,6.64974054,6.34522486,6.22470298,6.11522935,5.95012785,5.64779233,5.67392113,6.00378655,5.92722692,5.85413223,5.70888084,5.78619766,5.82077483,6.23647955,6.46644382,6.48479164,6.61078445,7.28055285,7.65715864
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9110003,11.9460001,11.9849997,12.0170002,12,12.0120001,11.9960003,12.0450001,12.0640001,12.0570002,12.0679998,12.0810003,12.0860004,12.1210003,12.1129999,12.1099997,12.1149998,12.1499996,12.1780005,12.177,12.1999998,12.198,12.1280003,12.1879997,12.2749996,12.2950001,12.2539997,12.2370005,12.2259998,14.0299997,13.915
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50943073,6.58106626,6.59610461,6.58921146,6.58226956,6.60434996,6.62880663,6.62230452,6.68579799,6.66825502,6.65400512,6.76596072,6.64974054,6.34522486,6.22470298,6.11522935,5.95012785,5.64779233,5.67392113,6.00378655,5.92722692,5.85413223,5.70888084,5.78619766,5.82077483,6.23647955,6.46644382,6.48479164,6.61078445,7.28055285,7.65715864
