Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Maldives,MDV,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.32303164,2.28303109,1.37588613,0.70480978,0.70809981,0.71210487,0.73873,0.79053602,0.73650728,0.56165001,0.40320348,0.61053372,0.59294349,0.60121278,0.48247985,0.45362273,0.37282869,0.35186996,0.20954654,0.22431684,0.19125101,0.23638917,0.1940281,0.17775516,0.42465377,0.27581986,0.19232939,0.12206274,0.10804466,0.10905162,0.10029667,0.09385166,0.08866271,0.08736206,0.08449391,0.0795674,0.07897499,0.12424399,
Middle East & North Africa,MEA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63750776,1.51884898,1.53408739,1.38096942,1.41376021,1.43848449,1.4123298,1.52582894,1.59672035,1.7900049,1.91470206,1.88356618,1.9502046,1.91630509,1.96155702,2.27909496,
Mexico,MEX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.13153846,0.50648563,0.4621924,0.66410573,0.89075765,0.8471656,0.82778493,1.31623837,1.34539113,1.34297626,1.2615138,1.18582106,0.96760976,1.01884141,0.7946302,0.78092392,1.21311761,1.20420776,1.10824352,1.23479956,1.10767428,1.06295681,1.34084558,1.42848815,2.28340286,2.53908425,2.59173301,2.72125915,2.55343005,2.34610322,2.45273585,2.08737305,1.98609632,1.93229895,1.81952511,1.88558627,2.23857811,2.660288,2.78454955,2.92606157,3.07395199,3.99270331,
Marshall Islands,MHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3867904,18.3677732,16.9481084,15.1843399,15.7485572,13.8490962,12.861063,12.8781172,13.2846688,14.3192865,14.8737225,14.0637697,14.2821142,14.1929731,13.133619,12.6808867,
Middle income,MIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.08002416,1.28888285,1.14077765,1.18716342,1.28068234,1.23356355,1.10667813,1.09884257,1.18695133,1.07702078,1.09893338,1.0704011,1.13383368,1.22358162,1.18298536,1.15109903,1.03679135,0.99045965,1.11882633,1.12042297,1.25705438,1.26160156,1.39326726,1.61219197,1.77459807,1.70929848,1.75352874,1.73739874,1.68414968,1.62446521,1.61110178,1.4746387,1.3978268,1.40872912,1.40588187,1.47043355,1.56444748,1.52159638,1.52140971,1.54714461,1.57037632,1.64224576,
North Macedonia,MKD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46014072,1.98544023,1.67928525,1.98096577,2.14481988,1.97968727,2.63546752,3.51094187,3.74844256,3.62011397,3.88496963,4.13856089,4.10337519,4.05407837,4.12378229,4.13663307,4.04457072,3.47641176,3.22575075,3.04691048,2.72512334,2.78144264,2.71586028,2.51530719,3.36713754,
Mali,MLI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,2.80567536,1.88923892,2.52399939,3.62437099,3.38852145,3.37559797,3.09668252,2.95476599,2.81075435,2.63581013,4.81241022,3.69499877,4.21770652,3.37594648,3.48124402,3.98656221,3.4144975,4.11738959,4.45717565,4.95647934,4.14241254,3.98210436,3.40086668,2.89219888,2.50842268,2.47052288,2.54206896,3.5222308,3.26256444,2.85032946,2.83611294,3.06755903,4.21651233,4.38069957,4.43450716,4.42266011,6.03386816,6.650554,6.75473763,6.40632717,6.23133497,5.89389777,5.74823632,5.98724296,5.91469551,5.65289258,
Malta,MLT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,6.8701427,6.03852761,5.64896951,4.96629179,4.59956323,6.10394713,5.7913883,3.33475892,2.86958981,2.80178888,2.26681615,3.18397862,3.66963845,3.34658439,3.1080891,3.1916289,2.62791884,2.55928064,3.3048564,2.285342,1.52790389,1.00896729,0.93956688,0.78528245,0.40829715,0.3432375,0.24019436,0.32656571,0.48855945,0.4299544,0.31626621,0.47426236,0.4734368,5.23474429,3.46128762,3.08034807,2.89307194,2.90924721,2.9886379,2.5405939,2.35633238,2.11481086,2.33023451,2.17421079,2.47398357,2.14501767,2.03871953,1.86571681,1.73868523,1.9116057,
Myanmar,MMR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41248542,0.49093936,0.55383358,0.29318963,0.07265951,0.01262725,1.01567563,1.09381465,1.65137837,2.12600839,2.61323819,2.94430681,2.39295281,1.4914266,1.86741341,1.72462728,1.08853604,1.24134716,1.22292814,0.97081687,0.51958251,0.23788286,0.18493202,0.30388054,0.23481017,0.4708887,2.71392141,2.85731568,3.06720304,3.73967452,3.99169025,3.98169024,3.71655456,2.81715065,
Middle East & North Africa (excluding high income),MNA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79083967,6.84324206,5.16386293,4.1772432,3.69205588,2.9505933,2.96754388,2.99749676,2.77766158,2.42997689,2.63465269,3.19323209,3.67371857,3.56867403,2.84058785,2.63278728,2.57866675,2.34851088,2.264275,2.35124909,2.56312072,2.7437003,3.03279819,3.47028221,3.6198262,3.51972135,3.84391238,4.12943235,4.21920052,4.97769508,
Montenegro,MNE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.33660569,6.55797581,7.28879461,10.0401581,11.2136831,12.4152388,12.2149781,11.8431258,11.5900491,10.9929132,10.7954871,10.6993116,10.5421226,12.5937267,
Mongolia,MNG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48913226,0.7446198,0.09686939,2.10448155,4.91894869,4.97433578,10.1657239,7.01210621,4.54567646,4.20377113,3.99407082,4.35482571,3.70322322,2.39815056,2.63436474,2.04365138,2.08662757,2.24538026,2.32419474,2.38105238,3.34307924,3.94844605,4.12254258,
Northern Mariana Islands,MNP,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53024456,2.19700862,2.18350957,1.9595573,2.03798521,1.58162213,1.36808549,0.87957972,0.63583343,0.650582,0.77459425,0.92574922,1.10223652,0.75373618,0.68943341,0.87210918,0.95098389,0.92180768,0.9326915,1.04260151,0.90163958,1.06482482,0.8978916,0.87753572,0.89573954,0.78221241,1.95124539,1.99429335,1.94717839,2.4880712,
Mauritania,MRT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.06266778,0.0544501,0.03843468,0.06999836,0.24722379,0.53206413,0.33526363,0.20905773,0.10490889,0.08898793,0.07837139,0.15636417,0.49828054,0.65733588,0.3295216,0.90968319,0.55019574,2.31641597,0.12277596,0.25172865,0.26046224,0.20473885,0.12998972,0.10860256,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.13501118,0.82116298,0.81700471,2.13131148,
Mauritius,MUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31634219,3.26704699,3.61831817,4.01206715,4.3168943,4.09787915,3.79558431,0.01334852,0.01309524,0.00986347,0.01109177,0.00938847,0.01036877,0.00863292,0.00634317,0.0072349,0.0081406,0.00450579,0.0073868,0.00455809,2.55429675,1.91218177,1.5864885,1.88729544,1.72487736,2.2676634,2.60725726,
Malawi,MWI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06489289,0.03745601,0.02837986,0.02797142,0.042665,0.04205613,0.04283817,0.04351207,0.02413485,0.43355766,0.52705749,0.6163139,0.36993254,0.47403159,0.31336701,0.26904162,0.31276927,0.31634468,0.46949251,0.61846457,0.63638156,0.65106845,0.71880811,0.87652985,1.83253991,2.43252566,1.76811504,
Malaysia,MYS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.04492501,0.03560655,0.03092167,0.0263945,0.02154017,,,,,,,,0.15169036,0.28256108,0.35729687,0.42072592,0.26489688,0.2587538,0.26249513,0.160143,0.13054006,0.16276095,0.19443072,0.26270043,0.40796106,0.36503826,0.39565601,0.4313528,0.51818544,0.64278301,0.77819315,0.83930534,0.80405776,0.57581925,0.55912471,0.43249159,0.40660786,0.41145935,0.4402941,0.46722723,0.54544372,0.53241159,0.51672899,0.46979318,0.43730015,0.42480181,
North America,NAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.00960695,0.00935534,0.00875412,0.00279984,0.00249451,0.0023925,0.00220141,0.00198137,0.00184375,0.01982692,0.02047283,0.01900147,0.01808004,0.01962052,0.02111031,0.02754463,0.02653619,0.02666306,0.03233286,0.03147229,0.02991943,0.0302414,0.04756129,0.04500778,0.04526347,0.04450105,0.04326036,0.04200519,0.04030117,0.04845556,0.04926476,0.04949477,0.05232091,0.05049686,0.0490516,0.04851651,0.04922453,0.04751968,0.04695434,0.0447006,0.04302549,0.04333666,0.04323052,0.03934447,
Namibia,NAM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48209585,0.46040378,0.45802654,0.44709328,0.40632898,0.39222889,0.33875574,0.32017338,0.2895628,0.25595914,0.23356795,0.23766824,0.22558154,0.23934275,0.22082044,0.24141395,0.205489,0.17740872,0.15757717,0.85593918,0.6054175,0.62886417,0.61428176,0.53227239,0.64912935,0.41175963,0.62002703,0.37450077,0.39227048,0.52488328,0.6029354,
New Caledonia,NCL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89599574,9.12316466,8.35805599,8.21066238,7.69520571,5.56905936,6.00182186,5.85161279,5.25230799,5.74063173,7.40239378,7.13433135,6.77804491,7.01401392,7.11853752,6.7700464,6.30716709,6.58034852,,
Niger,NER,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.41822549,0.74260952,0.59087852,0.49923573,0.4782766,0.41008349,0.44981143,0.42295308,0.35354456,0.37927518,0.51041507,0.62360945,0.83848949,0.7223962,0.68845693,0.60707607,0.39548633,0.39624746,0.53664586,0.51989642,0.35622047,0.33463613,0.18697663,0.23294627,0.71056788,1.04926985,0.64505555,0.89810995,0.68490664,0.75245612,1.59075141,1.5147504,1.64364369,1.38629563,1.28953849,1.38906114,1.71214192,1.89391464,1.61064777,1.42702881,2.01676717,1.77187726,1.69605966,2.36065141,2.31622627,2.38967956,3.79105875,
Nigeria,NGA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.05595714,0.00861878,0.017516,0.03418384,0.00984274,0.01248055,0.01421737,0.01597791,0.01365455,0.00727968,0.00519974,0.00488339,0.02314308,0.01852206,0.13344219,0.11810543,2.85798568,1.62525347,0.56747393,0.58068058,1.07558152,0.8214534,2.19133958,2.00410509,1.57585959,1.26744059,1.01305982,1.66639894,8.31189723,7.17147754,6.53583166,5.65576413,6.22720371,5.46255176,5.09064163,4.50994856,4.08833531,3.84122779,4.2370393,4.86789514,5.86486331,6.12074643,5.31314349,3.98052164,
Nicaragua,NIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.17411826,0.1913984,0.29453102,,,,,,,,,,,,,0.5577867,1.42332201,1.29426881,1.81138856,2.20501951,3.41688327,4.31474585,6.17828317,6.26550589,6.30642038,7.20682711,8.24431594,8.95166758,9.74003024,10.312832,9.96306022,9.64934862,9.2821992,9.41703843,9.34699654,9.64963314,9.84523391,9.59729243,9.38721912,9.54457336,10.1168757,11.5529542,13.3722208,14.7003067,
Netherlands,NLD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,0.3496041,0.45566252,0.47897628,0.51143402,0.39882343,0.3339224,0.30124758,0.31565277,0.28651235,0.30654187,0.30968531,0.33891245,0.414071,0.3695267,0.34249527,0.34865815,0.31165746,0.30741514,0.31086335,0.29757813,0.22270608,0.20531246,0.21828951,0.25502304,0.25955742,0.14700996,0.15474601,0.15868129,0.14408753,0.10862736,0.10199377,0.11185696,0.10216431,0.19319542,0.1971934,0.18366433,0.21154391,0.19211175,0.17324839,0.19656846,0.2029847,0.19759115,0.19550651,0.18452757,0.16618347,0.30017934,0.27547307,0.26700693,0.27090703,0.24803287,0.25812591,
Norway,NOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.02449876,0.02448525,0.15944568,0.1461287,0.13751922,0.15773206,0.19662261,0.17016273,0.16426879,0.16283485,0.16117726,0.14085808,0.1431201,0.13536492,0.13673472,0.13174836,0.1429616,0.14512483,0.13794659,0.13395765,0.15703466,0.18888494,0.1790543,0.19499389,0.17731675,0.15792946,0.16035388,0.17012463,0.17115404,0.17578526,0.16358178,0.15302709,0.15380879,0.14818193,0.16351294,0.15859134,0.15352591,0.15044562,0.15139937,0.15247437,0.15783826,0.16093543,0.15456472,0.14744796,0.15205712,0.16358911,
Nepal,NPL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4979366,1.23238961,1.29110018,0.97665246,1.00551242,1.39006091,1.65809912,2.02936064,2.4468754,11.2130196,12.1803239,11.30899,14.905102,16.0689647,16.7918135,21.738104,23.2076254,21.6469853,19.5030551,22.0821208,25.1947003,25.905125,27.6260917,26.9605777,23.9135441,25.0264205,24.1163701,24.089201,
Nauru,NRU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44753513,1.86457318,8.64445642,10.852873,11.3256485,12.0426687,11.7723785,9.46074718,5.26970801,,,
New Zealand,NZL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,1.12432611,1.21914027,1.16309218,1.22371329,0.93626498,0.92993774,0.83933484,1.00071119,1.10198987,1.06346778,1.2190449,1.23721865,1.2706046,1.03867574,0.99217356,0.9393415,1.08896579,1.33188292,1.67456958,1.52326668,1.4463256,1.78077436,2.08764041,2.58395474,2.90812105,1.52907768,0.46142377,0.43825888,0.40913517,0.40614108,0.34898655,0.3290799,0.31016075,0.30686501,0.30006088,0.27965292,0.31650168,0.27274581,0.25287276,0.27055243,0.26206874,0.24055699,0.26580712,0.29862007,0.27948702,0.26025182,0.23981653,0.21745994,0.07010337,
OECD members,OED,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.22139861,0.22805642,0.24793651,0.28203138,0.26658373,0.26278173,0.23469888,0.2216815,0.24985968,0.28163222,0.28842092,0.29370324,0.3022504,0.30482442,0.24361578,0.23852677,0.22485723,0.21330019,0.20432753,0.20517517,0.22753168,0.23726628,0.22091957,0.21740645,0.2304101,0.23805742,0.26066275,0.27011286,0.27747175,0.29484327,0.30663102,0.32002867,0.3171769,0.30590082,0.31180019,0.3083695,0.32429014,0.33071857,0.33324091,0.33063839,0.33445146,0.3374001,0.34325491,0.34978361,
Oman,OMN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,1.05652395,0.87630861,0.58080443,0.55836953,0.57484477,0.54746526,0.4923072,0.43404664,0.53618007,0.49943399,0.4651884,0.41625042,0.33386009,0.34397358,0.31328975,0.3122658,0.30197492,0.28264024,0.25527297,0.24625174,0.27863283,0.25010491,0.19992359,0.20055368,0.1936761,0.18032832,0.15753576,0.12551224,0.10482571,0.09269657,0.06405289,0.08062208,0.06002401,0.05033929,0.0446313,0.04337717,0.04208424,0.04956335,0.05192647,0.04824796,0.04263302,0.04430084,0.05273891,
Other small states,OSS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53856116,3.33188349,2.88607401,2.76693245,2.22666458,,,,,,,1.15171147,1.0643541,1.00209554,1.15118422,1.19110313,1.20219392,1.18388225,1.13825751,0.97413248,1.03530891,1.13184573,1.17914608,1.28830339,1.20284265,1.29898366,1.53565082,
Pakistan,PAK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,3.12678016,5.76545759,7.35084571,7.62691765,8.65639623,7.35609812,8.42323757,10.2476345,8.28460492,8.14608758,7.66914898,6.53801527,4.86567402,5.02179492,5.01436068,3.39438991,3.21904812,2.79150456,3.34511659,2.82376608,2.02787074,2.734571,1.88448809,1.58160873,1.310692,1.83809644,4.44778255,4.31993957,3.66092388,3.56502402,3.73076533,3.93606445,4.13869383,5.18397629,5.469458,5.7414432,6.24243425,6.32691404,7.05677577,7.13567269,7.11238835,6.51941395,6.73718588,7.97400932,9.94173859,
Panama,PAN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,3.78707372,3.72315677,3.66306132,1.41306407,1.18144429,1.30854484,1.31842027,1.19675509,1.5134104,1.47694102,1.52907322,1.72969244,1.72510804,1.70501336,1.52798526,1.27326165,1.23767651,1.19590533,1.16985773,0.87330989,0.60221295,0.50278665,0.39817804,0.13328874,0.58470582,0.65105417,0.77990468,0.7253529,0.79147968,1.65640793,1.66838967,1.50263028,1.24277954,1.39264944,1.06151652,1.01633119,1.01184224,1.51517991,1.02455619,0.86779226,0.8574478,0.82840304,0.86714805,0.84427057,
Peru,PER,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32941585,0.43096588,0.66729128,0.82969499,1.05387273,1.1235577,1.08049577,1.09376973,1.16573493,1.33499844,1.38693076,1.44764394,1.28772179,1.47877536,1.69647384,1.89331588,2.07291075,2.08553803,2.02706962,1.99357606,1.71756874,1.57017609,1.447168,1.34571397,1.31308742,1.43571473,1.50283872,1.44603542,1.44884126,1.45573066,1.45465741,
Philippines,PHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.5213265,1.73122683,1.78099479,1.69885984,1.97532595,2.48542795,2.97675501,2.00950441,2.30538877,2.53330823,2.69902371,2.92454052,2.80745232,2.90051415,3.57251777,4.20043529,4.17011723,4.71847403,6.33238748,5.15065892,7.22481749,6.88661548,7.81526103,8.27539782,11.0996743,11.5470439,11.7636724,12.0713212,12.7839905,12.1392412,10.5381422,10.3789216,11.342259,10.3454267,9.84285209,9.39585816,9.4105613,9.64450878,9.72418698,9.77380975,9.98833531,9.74765421,9.3326166,9.65819474,
Palau,PLW,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77445851,0.80162468,0.7689865,0.80926365,0.84817758,0.90643981,0.99906687,1.11124345,1.06727756,0.91788566,0.81072264,0.79119433,0.76279971,0.7644073,0.79367891,0.84449654,
Papua New Guinea,PNG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.92452691,0.53128198,0.47014502,0.39807381,0.21390202,0.18963719,0.25751721,0.16831826,0.20979095,0.23138464,0.26462302,0.42731281,0.27387229,0.20379142,0.16884723,0.5548731,0.47360749,0.41102558,0.36171654,0.33796503,0.29419904,0.28256636,0.25634217,0.22560139,0.20522039,0.19228998,0.1874397,0.19600317,0.24258374,0.14070434,0.05280799,0.07985646,0.06298149,0.04074639,0.02457225,0.06838925,0.06693576,0.06716805,0.04512627,0.01815795,0.01297881,0.01874154,0.01522555,0.01212055,0.00810737,
Poland,POL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52435218,0.50881006,0.48316645,0.53213589,0.61252835,0.48520562,0.86865909,0.81872971,0.84642717,1.04853726,1.85174891,2.11370887,2.46240807,2.43993112,1.96304755,1.8588362,1.6072219,1.47037315,1.41237054,1.43124131,1.37664798,1.43026991,1.43113954,1.3868712,1.29432209,1.18252634,1.12751012,
Pre-demographic dividend,PRE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0.41183195,0.28712887,0.47575201,,,,,,,,0.71726322,0.88303805,1.58274043,1.39531776,1.10258174,0.87683227,1.41298899,1.45605404,2.03213023,1.96683596,1.66060804,1.67214671,1.62371177,1.96196204,3.74890803,3.41746431,3.04870285,2.69673143,2.86564367,2.72961885,2.56143366,2.36355905,2.23736262,2.16670321,2.54763735,2.62881881,2.86556688,3.15879378,3.06554819,2.77068679,
Puerto Rico,PRI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,5.82554708,4.54604404,5.58339818,7.2252333,9.33885895,9.02371452,8.9952776,8.6319943,8.02981641,8.7230532,7.97984909,6.85082165,6.99783818,6.25431581,6.11578265,5.69018697,5.28689973,4.42618389,4.54176702,3.81782145,3.34613358,3.02386833,2.98036337,2.84929103,0.19466526,0.21815843,0.28134225,0.22926403,0.23241566,0.20341378,0.19599018,0.2108337,0.25362272,0.2433095,0.24449023,0.21708037,0.22011378,0.21329146,0.19717403,0.19028148,0.18517242,0.20572869,0.22154966,0.22493007,0.25734815,0.25839946,
Paraguay,PRY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.39036122,0.42967456,0.83645661,1.4649255,1.06533125,1.17128993,1.12187431,0.76392058,0.58520263,0.5330416,0.29246455,0.36788459,0.571638,0.5616019,0.83022748,0.58154393,0.60707,0.89277932,1.30491151,1.87905389,1.48861226,1.39859543,1.41692727,1.53987672,1.6747632,1.71302,1.64787182,1.37154565,1.42367401,1.37150825,1.50221185,2.50196768,1.90849484,1.47311537,1.68772021,1.50483981,1.60168911,1.9044079,1.61257046,1.25474308,1.52891304,1.82007919,1.80544981,1.69760685,1.75690839,1.63641731,
West Bank and Gaza,PSE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7318143,15.9050915,16.5780095,26.0151801,25.6669124,20.0252263,20.124946,21.704683,7.81446493,8.65847783,7.38118187,8.67670695,10.2918552,10.1324738,9.34038992,9.57640228,10.2065334,14.2283145,11.0194652,12.8990789,13.0071577,13.5444466,14.7502693,17.4109629,18.4017265,17.0024704,
Pacific island small states,PSS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.059351,1.0484486,1.40819795,3.07318768,3.71154651,3.56102023,5.90904794,5.6709267,6.47286413,5.75965241,5.62310023,5.72865998,4.65806587,5.05856303,4.51240742,3.92485957,3.24644379,4.2876978,3.65319511,3.46248858,2.7055581,4.02132775,7.26901204,7.52811112,6.81123415,6.21446165,7.86174189,8.07582071,7.23248869,6.70374442,7.79579787,7.24799919,6.60632604,7.06709113,7.22224148,6.96325694,7.91662571,7.54101097,6.86246141,7.15545979,7.78532804,9.94622046,
Post-demographic dividend,PST,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.20412864,0.21416449,0.22854194,0.25120667,0.22894122,0.22757642,0.2056618,0.188497,0.2140144,0.24662145,0.2532764,0.2628041,0.26129409,0.26645562,0.21290406,0.20761545,0.19533185,0.18231595,0.17440249,0.1735226,0.19125966,0.20121395,0.18717616,0.17993694,0.19213945,0.20358071,0.21620921,0.21735507,0.21291917,0.21886393,0.23840152,0.25955791,0.26545923,0.26008184,0.27136214,0.26995118,0.29100495,0.29148627,0.28909752,0.28535069,0.29109484,0.29470667,0.29819633,0.2926135,
French Polynesia,PYF,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.34190163,0.42995324,0.28903659,0.24178802,0.27024115,0.24949976,0.41336915,0.254743,0.32695141,0.45124451,
Romania,ROU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03657591,0.02404147,0.04873153,0.04497551,0.11752257,0.26701689,0.25769557,0.2871655,0.31042349,0.21450873,0.17473034,0.96674083,0.95102086,0.9303666,0.79431991,0.39198679,0.38565877,0.37862255,0.42969799,2.51873079,2.54227792,3.03350073,3.15198515,3.09674101,2.8924299,3.25835497,3.06604519,
Russian Federation,RUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15496385,0.04194296,0.02591104,0.05599748,0.1111511,0.21704672,0.19250307,0.3217232,0.27092907,0.2587907,0.37338201,0.44980145,0.38592405,0.35902972,0.34542448,0.41754254,0.34428224,0.29831339,0.26209034,0.29447716,0.37764091,0.50630626,0.52386734,0.52312306,0.56037581,0.6182399,0.66835085,
